-62.924923,58.91812,71.86845323303714
-69.36903,60.007355,52.240528020774946
-52.588024,64.32301,52.44751810096204
-56.16008,72.61282,78.268138167914
-56.4803,72.637505,75.57961362181231
-56.46121,72.74184,77.47487688902766
-56.362602,72.90394,90.83122859010473
-56.28307,72.961624,59.89914643578231
-56.47673,72.997246,64.09522029571235
-58.286655,35.65824,54.64526475407183
-44.278,42.303272,55.74747410719283
-44.278,42.303272,55.74753231485374
-42.39841,42.840824,55.06883098860271
-42.21764,42.9144,55.56660471484065
-43.278725,42.97538,54.4873510079924
-43.15526,43.044228,52.59818863123655
-42.29192,43.158947,54.97485108207911
-44.344585,42.911053,52.19520244281739
-42.50352,43.183147,50.865852244896814
-43.509903,43.094875,54.84113353304565
-43.13974,43.14859,53.28789848135784
-42.5186,43.232048,56.296663387911394
-44.023106,43.06681,55.47032560571097
-43.8887,43.088135,50.913437007693574
-43.525787,43.143707,50.89420301374048
-43.341587,43.170803,50.44454519520514
-43.248726,43.184177,55.52676520892419
-43.2021,43.190826,57.49774936703034
-43.10843,43.204033,50.38183007854968
-42.871727,43.236565,51.40388384461403
-42.582493,43.27468,60.97334699006751
-44.52604,43.035046,57.99647624371573
-44.084045,43.10844,53.90121441450901
-43.123993,43.25289,57.18907777918503
-43.07691,43.259457,52.90210174280219
-42.646297,43.31728,57.51317803515121
-42.597633,43.323563,62.64200055738911
-42.450584,43.34225,74.99503408325836
-42.10084,43.38487,60.569091147044674
-44.27828,43.128246,51.76461854716763
-43.55761,43.241383,56.569420848973095
-43.37311,43.268497,53.156349167693406
-42.56393,43.37872,54.424126574303955
-42.514874,43.38495,52.82108031678945
-42.266808,43.415684,54.512325732503086
-43.80172,43.255657,54.339678172254935
-43.71079,43.26957,56.31100793834776
-43.43526,43.310604,53.83957613958046
-43.388916,43.317345,50.79668699181639
-43.34244,43.324055,58.20420847157948
-43.249092,43.33739,54.34944250737317
-42.821945,43.39602,51.733939471887425
-42.579082,43.42761,54.596650443272665
-42.480713,43.44005,50.971240852959454
-42.43125,43.446224,56.01670636679046
-41.505222,43.552513,52.82913480186835
-44.133163,43.25483,57.07400487153791
-43.589516,43.339035,62.39250797079876
-43.217876,43.39286,53.571726311929524
-43.170826,43.39946,52.412804507184774
-42.981155,43.425583,58.87164661544375
-42.93336,43.43204,57.22669084207155
-42.88541,43.438473,52.82765414449386
-41.888554,43.5612,62.92287434916943
-43.233543,43.441708,69.81143815210089
-42.60941,43.52536,58.67318395758048
-42.560234,43.531597,50.93664367450401
-42.510876,43.537807,50.87408862891607
-42.461334,43.54399,52.171191782690585
-42.411606,43.550144,52.948576922062784
-44.031216,43.373898,59.42793723079376
-43.66743,43.429844,50.28320083511062
-43.529167,43.450344,51.344770326977596
-43.249233,43.490578,68.76185216242447
-43.202103,43.49718,57.148514315485954
-42.96426,43.52979,62.32288433238864
-42.91623,43.53623,51.915358199039474
-42.62459,43.57426,52.11785901337862
-42.57538,43.5805,50.007784011540934
-42.42663,43.599056,55.2189267182257
-42.07265,43.64135,54.662410548189655
-42.02124,43.647278,51.42193549545482
-41.440228,43.71052,53.289695642888546
-44.626526,43.32765,53.375322750071064
-43.637493,43.485558,56.89537283615209
-43.405636,43.519455,64.35142131522298
-43.26496,43.53945,63.91148781403899
-42.78652,43.604275,57.07349919248372
-41.508602,43.75388,54.0111941518262
-41.454487,43.75948,52.246494306018576
-43.468155,43.561565,52.69582470646128
-43.421494,43.568287,55.84205064224079
-43.3747,43.574986,52.815707022091374
-43.280704,43.588295,58.25670450576581
-43.186153,43.601486,62.359868024941534
-42.70417,43.66577,56.89012323273346
-42.605762,43.67829,60.58316648704931
-42.556286,43.68451,52.77292075334117
-42.506622,43.690697,60.49572039046325
-42.356487,43.709095,61.47914245957509
-42.2554,43.721214,55.56875839829445
-41.947067,43.75689,67.07368447678164
-41.78985,43.77433,53.072479204274714
-41.63045,43.7915,51.92852040636353
-41.52292,43.802795,53.33069202606566
-43.48405,43.61039,68.76893894514069
-43.29645,43.63713,64.15000098058954
-43.20182,43.65033,62.16978363227099
-43.154285,43.65689,50.12670226278715
-42.865868,43.695644,54.03327668318525
-42.67029,43.720917,60.50245792721398
-42.62096,43.727165,55.66424806602299
-42.52174,43.739574,57.914552598958835
-42.37148,43.75798,68.33075894974172
-42.321,43.764057,59.66840035398491
-42.21942,43.776127,59.786325437016785
-42.117,43.78808,60.888192820129916
-42.065464,43.79401,53.929034038446844
-41.80438,43.823235,50.691862270468846
-41.42855,43.86289,56.975914048962295
-43.546566,43.652462,50.41263284510933
-43.499958,43.65922,59.68681944068521
-43.35935,43.67933,70.10925037320703
-43.312206,43.685974,50.71218402008526
-43.264927,43.692593,58.4018234803807
-43.16993,43.70574,50.58486567577347
-42.734737,43.763515,62.768973293714225
-42.685543,43.769794,68.09549813624471
-42.58661,43.782265,58.71847679372877
-42.536865,43.78846,51.27412441652268
-42.486935,43.794624,63.227555074263364
-42.436806,43.800762,61.08070374466479
-42.386486,43.80687,58.69313463335857
-42.33596,43.81295,61.17737939348444
-42.183155,43.831017,60.98367884987965
-42.131798,43.83698,53.61113289836794
-41.976395,43.8547,52.867781050736085
-41.871647,43.86636,53.36433241609484
-41.818916,43.87215,69.81873593758792
-41.765945,43.877907,61.13933341111988
-41.4973,43.90624,50.638798711588606
-41.38799,43.91736,61.277125496417284
-41.277565,43.92835,56.16670387098566
-40.102818,44.0308,54.57977385958657
-43.83984,43.660122,51.05250238557346
-43.655457,43.687687,55.36862227017991
-43.5159,43.70806,53.120387747185305
-43.469124,43.714794,58.84789425181225
-43.327995,43.73482,53.266703616827726
-43.04187,43.774117,54.86570444190875
-42.99365,43.780567,50.88365651317872
-42.945263,43.786987,56.150744057958946
-42.896713,43.79338,59.24786819377914
-42.848,43.799747,51.201255701016635
-42.799114,43.806084,56.27417340292595
-42.750057,43.812393,70.00560435699299
-42.70082,43.818676,69.30497329449281
-42.651405,43.82493,58.26770211569965
-42.60181,43.83115,50.710088544292375
-42.502052,43.843513,68.29075573477894
-42.451885,43.849655,56.95263098459691
-42.40152,43.855762,52.58169767330401
-42.350956,43.861847,62.443265051115304
-42.249214,43.873924,61.37431046226993
-42.198025,43.879917,66.01634959224612
-42.146626,43.885883,79.70798469614238
-42.04316,43.897728,50.70690167485736
-41.991093,43.903606,73.42014578171074
-41.886257,43.915276,59.142388636246324
-41.5116,43.955166,55.0451259186957
-41.236,43.98273,50.65289224148728
-41.01027,44.0042,58.36349373566918
-39.05954,44.150375,50.38243034505285
